 6.30525E+01	 5.39795E+01	 2.46436E+01	 6.13019E+01	 2.22100E+01	 4.00637E+01	 3.81003E+01	 4.65342E+01	 4.74457E+01	 4.11058E+01	 1.81135E+01	 5.00000E+01
 6.28988E+01	 5.38180E+01	 2.47460E+01	 6.11748E+01	 2.22100E+01	 3.98723E+01	 3.80527E+01	 4.64725E+01	 4.74457E+01	 4.09918E+01	 1.76883E+01	 5.00000E+01
 6.28093E+01	 5.37835E+01	 2.49528E+01	 6.11873E+01	 2.22100E+01	 3.94096E+01	 3.80389E+01	 4.64554E+01	 4.74457E+01	 4.09929E+01	 1.78881E+01	 5.00000E+01
 6.27677E+01	 5.37941E+01	 2.51011E+01	 6.10800E+01	 2.22100E+01	 3.93265E+01	 3.80381E+01	 4.64358E+01	 4.74457E+01	 4.09560E+01	 1.73808E+01	 5.00000E+01
 6.29096E+01	 5.35631E+01	 2.47833E+01	 6.12402E+01	 2.22100E+01	 3.93749E+01	 3.80160E+01	 4.64337E+01	 4.74457E+01	 4.10695E+01	 1.76394E+01	 5.00000E+01
 6.29385E+01	 5.35593E+01	 2.52913E+01	 6.11315E+01	 2.22100E+01	 3.93487E+01	 3.79920E+01	 4.64453E+01	 4.74457E+01	 4.10564E+01	 1.76912E+01	 5.00000E+01
 6.29449E+01	 5.35630E+01	 2.47035E+01	 6.11540E+01	 2.22100E+01	 3.88524E+01	 3.79835E+01	 4.64297E+01	 4.74457E+01	 4.10509E+01	 1.76713E+01	 5.00000E+01
 6.29079E+01	 5.36170E+01	 2.48302E+01	 6.10481E+01	 2.22100E+01	 3.92328E+01	 3.79582E+01	 4.64287E+01	 4.74457E+01	 3.90850E+01	 1.79091E+01	 5.00000E+01
 6.29134E+01	 5.36092E+01	 2.52716E+01	 6.12213E+01	 2.22100E+01	 3.88343E+01	 3.79541E+01	 4.64429E+01	 4.74457E+01	 3.90338E+01	 1.73981E+01	 5.00000E+01
 6.29136E+01	 5.35721E+01	 2.47093E+01	 6.12787E+01	 2.22100E+01	 3.94260E+01	 3.79527E+01	 4.64392E+01	 4.74457E+01	 3.91006E+01	 1.72868E+01	 5.00000E+01
 6.28124E+01	 5.37066E+01	 2.43652E+01	 6.12721E+01	 2.22100E+01	 4.03464E+01	 3.79338E+01	 4.64366E+01	 4.74457E+01	 4.04748E+01	 1.74420E+01	 5.00000E+01
 6.28273E+01	 5.36647E+01	 2.43413E+01	 6.11126E+01	 2.22100E+01	 4.17364E+01	 3.79185E+01	 4.64310E+01	 4.74457E+01	 4.12392E+01	 1.73706E+01	 5.00000E+01
 6.28547E+01	 5.36163E+01	 2.49907E+01	 6.10366E+01	 2.22100E+01	 4.21177E+01	 3.79122E+01	 4.64261E+01	 4.74457E+01	 3.92436E+01	 1.71286E+01	 5.00000E+01
