 6.30525E+01	 5.39795E+01	 2.46436E+01	 6.13019E+01	 2.22100E+01	 4.00637E+01	 3.81003E+01	 4.65342E+01	 4.74457E+01	 4.11058E+01	 1.81135E+01	 5.00000E+01
 6.28988E+01	 5.38180E+01	 2.47460E+01	 6.11748E+01	 2.22100E+01	 3.98723E+01	 3.80527E+01	 4.64725E+01	 4.74457E+01	 4.09918E+01	 1.76883E+01	 5.00000E+01
 6.28093E+01	 5.37835E+01	 2.49528E+01	 6.11873E+01	 2.22100E+01	 3.94096E+01	 3.80389E+01	 4.64554E+01	 4.74457E+01	 4.09929E+01	 1.78881E+01	 5.00000E+01
 6.27677E+01	 5.37941E+01	 2.51011E+01	 6.10800E+01	 2.22100E+01	 3.93265E+01	 3.80381E+01	 4.64358E+01	 4.74457E+01	 4.09560E+01	 1.73808E+01	 5.00000E+01
 6.29096E+01	 5.35631E+01	 2.47833E+01	 6.12402E+01	 2.22100E+01	 3.93749E+01	 3.80160E+01	 4.64337E+01	 4.74457E+01	 4.10695E+01	 1.76394E+01	 5.00000E+01
 6.29385E+01	 5.35593E+01	 2.52913E+01	 6.11315E+01	 2.22100E+01	 3.93487E+01	 3.79920E+01	 4.64453E+01	 4.74457E+01	 4.10564E+01	 1.76912E+01	 5.00000E+01
 6.29449E+01	 5.35630E+01	 2.47035E+01	 6.11540E+01	 2.22100E+01	 3.88524E+01	 3.79835E+01	 4.64297E+01	 4.74457E+01	 4.10509E+01	 1.76713E+01	 5.00000E+01
 6.28740E+01	 5.35781E+01	 2.48159E+01	 6.09852E+01	 2.22100E+01	 4.15718E+01	 3.78840E+01	 4.62942E+01	 4.74457E+01	 4.04918E+01	 1.82609E+01	 5.00000E+01
 6.28635E+01	 5.35612E+01	 2.67014E+01	 6.09621E+01	 2.22100E+01	 5.09806E+01	 3.77697E+01	 4.61800E+01	 4.74457E+01	 4.02548E+01	 1.79523E+01	 5.00000E+01
 6.28669E+01	 5.35324E+01	 2.84171E+01	 6.08758E+01	 2.22100E+01	 6.57950E+01	 3.76781E+01	 4.61110E+01	 4.74457E+01	 3.98968E+01	 1.79083E+01	 5.00000E+01
 6.27762E+01	 5.36760E+01	 3.10184E+01	 6.06402E+01	 2.22100E+01	 8.28186E+01	 3.75936E+01	 4.60760E+01	 4.74457E+01	 3.95335E+01	 1.81430E+01	 5.00000E+01
 6.27990E+01	 5.36522E+01	 3.40925E+01	 6.02645E+01	 2.22100E+01	 9.99759E+01	 3.75325E+01	 4.60514E+01	 4.74457E+01	 3.91625E+01	 1.80483E+01	 5.00000E+01
 6.28372E+01	 5.36226E+01	 3.78339E+01	 6.00215E+01	 2.22100E+01	 1.00000E+02	 3.74923E+01	 4.60315E+01	 4.74457E+01	 3.90478E+01	 1.82409E+01	 5.00000E+01
