 6.30525E+01	 5.39795E+01	 2.46436E+01	 6.13019E+01	 2.22100E+01	 4.00637E+01	 3.81003E+01	 4.65342E+01	 4.74457E+01	 4.11058E+01	 1.81135E+01	 5.00000E+01
 6.28988E+01	 5.38180E+01	 2.47460E+01	 6.11748E+01	 2.22100E+01	 3.98723E+01	 3.80527E+01	 4.64725E+01	 4.74457E+01	 4.09918E+01	 1.76883E+01	 5.00000E+01
 6.28093E+01	 5.37835E+01	 2.49528E+01	 6.11873E+01	 2.22100E+01	 3.94096E+01	 3.80389E+01	 4.64554E+01	 4.74457E+01	 4.09929E+01	 1.78881E+01	 5.00000E+01
 6.27677E+01	 5.37941E+01	 2.51011E+01	 6.10800E+01	 2.22100E+01	 3.93265E+01	 3.80381E+01	 4.64358E+01	 4.74457E+01	 4.09560E+01	 1.73808E+01	 5.00000E+01
 6.29096E+01	 5.35631E+01	 2.47833E+01	 6.12402E+01	 2.22100E+01	 3.93749E+01	 3.80160E+01	 4.64337E+01	 4.74457E+01	 4.10695E+01	 1.76394E+01	 5.00000E+01
 6.29385E+01	 5.35593E+01	 2.52913E+01	 6.11315E+01	 2.22100E+01	 3.93487E+01	 3.79920E+01	 4.64453E+01	 4.74457E+01	 4.10564E+01	 1.76912E+01	 5.00000E+01
 6.29449E+01	 5.35630E+01	 2.46825E+01	 6.11676E+01	 2.22100E+01	 3.88524E+01	 3.79835E+01	 4.64297E+01	 4.74457E+01	 4.10509E+01	 1.76713E+01	 5.00000E+01
 6.28859E+01	 5.35909E+01	 2.45141E+01	 6.43927E+01	 2.22100E+01	 4.27366E+01	 3.79374E+01	 4.63394E+01	 4.74457E+01	 4.11413E+01	 1.80664E+01	 5.00000E+01
 6.28730E+01	 5.35691E+01	 2.45122E+01	 6.44352E+01	 2.22100E+01	 5.81593E+01	 3.78797E+01	 4.62211E+01	 4.74457E+01	 4.10566E+01	 1.75358E+01	 5.00000E+01
 6.28743E+01	 5.35380E+01	 2.45081E+01	 6.44289E+01	 2.22100E+01	 7.74468E+01	 3.78040E+01	 4.61533E+01	 4.74457E+01	 4.07192E+01	 1.72659E+01	 5.00000E+01
 6.27809E+01	 5.36669E+01	 2.45179E+01	 6.44328E+01	 2.22100E+01	 9.53797E+01	 3.77009E+01	 4.61202E+01	 4.74457E+01	 4.04132E+01	 1.72140E+01	 5.00000E+01
 6.27988E+01	 5.36204E+01	 2.45170E+01	 6.44484E+01	 2.22100E+01	 1.00000E+02	 3.75918E+01	 4.60976E+01	 4.74457E+01	 4.02364E+01	 1.69236E+01	 5.00000E+01
 6.28241E+01	 5.35657E+01	 2.45096E+01	 6.44170E+01	 2.22100E+01	 1.00000E+02	 3.74865E+01	 4.60687E+01	 4.74457E+01	 4.02632E+01	 1.67356E+01	 5.00000E+01
