 2.50521E-01	 3.65547E+03	 4.49944E+03	 9.34772E+00	 3.37116E-01	 2.51601E+01	 2.29487E+01	 2.70500E+03	 7.50000E+01	 5.00000E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.51081E-03	 3.66365E+01	 4.50951E+01	 9.36863E-02	 3.37870E-03	 2.52164E-01	 2.30000E-01	 0.00000E+00	 0.00000E+00	 9.97769E+01	 9.97768E+01	-7.98628E-05	 5.37000E+01	 1.10302E-02	 1.20400E+02
 2.53458E-01	 3.64419E+03	 4.48556E+03	 9.32191E+00	 3.33115E-01	 2.51155E+01	 2.28979E+01	 2.70500E+03	 7.50000E+01	 4.98572E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.54811E-03	 3.66365E+01	 4.50951E+01	 9.37167E-02	 3.34558E-03	 2.52243E-01	 2.29971E-01	 0.00000E+00	 0.00000E+00	 9.95686E+01	 9.94690E+01	-9.95775E-02	 5.37000E+01	 1.10302E-02	 1.20400E+02
 2.59538E-01	 3.64709E+03	 4.49523E+03	 9.33192E+00	 3.35514E-01	 2.50988E+01	 2.29002E+01	 2.70500E+03	 7.50000E+01	 5.00122E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.60553E-03	 3.66135E+01	 4.51281E+01	 9.36841E-02	 3.36979E-03	 2.52084E-01	 2.30002E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.96105E+01	 4.53134E-02	 5.37000E+01	 8.24060E-02	 1.20400E+02
 2.51563E-01	 3.65996E+03	 4.46824E+03	 9.32915E+00	 3.25506E-01	 2.51570E+01	 2.28973E+01	 2.70500E+03	 7.50000E+01	 4.98637E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.52767E-03	 3.67748E+01	 4.48963E+01	 9.37381E-02	 3.26928E-03	 2.52669E-01	 2.29973E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95236E+01	-4.16445E-02	 5.37000E+01	-4.19352E-01	 1.20400E+02
 2.48682E-01	 3.65778E+03	 4.46557E+03	 9.32915E+00	 3.33056E-01	 2.50632E+01	 2.29011E+01	 2.70500E+03	 7.50000E+01	 5.00453E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.50022E-03	 3.67748E+01	 4.48963E+01	 9.37940E-02	 3.34511E-03	 2.51727E-01	 2.30011E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.94642E+01	-1.00987E-01	 5.37000E+01	-4.19352E-01	 1.20400E+02
 2.57046E-01	 3.65604E+03	 4.47262E+03	 9.31879E+00	 3.24687E-01	 2.50508E+01	 2.29065E+01	 2.70500E+03	 7.50000E+01	 5.03109E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.58310E-03	 3.67401E+01	 4.49461E+01	 9.36460E-02	 3.26105E-03	 2.51602E-01	 2.30066E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95108E+01	-5.44299E-02	 5.37000E+01	-3.11566E-01	 1.20400E+02
 2.50648E-01	 3.65302E+03	 4.47981E+03	 9.34262E+00	 3.22256E-01	 2.50958E+01	 2.29047E+01	 2.70500E+03	 7.50000E+01	 5.02090E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.51806E-03	 3.66990E+01	 4.50051E+01	 9.38580E-02	 3.23663E-03	 2.52054E-01	 2.30047E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95400E+01	-2.52644E-02	 5.37000E+01	-1.83685E-01	 1.20400E+02
 2.55430E-01	 3.65469E+03	 4.48185E+03	 9.30840E+00	 3.26799E-01	 2.50289E+01	 2.29122E+01	 2.70500E+03	 7.50000E+01	 5.05699E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.56493E-03	 3.66990E+01	 4.50051E+01	 9.34716E-02	 3.28226E-03	 2.51382E-01	 2.30122E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95853E+01	 2.01213E-02	 5.37000E+01	-1.83685E-01	 1.20400E+02
 2.53465E-01	 3.65834E+03	 4.47745E+03	 9.34358E+00	 3.27751E-01	 2.50471E+01	 2.29132E+01	 2.70500E+03	 7.50000E+01	 5.06091E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.54499E-03	 3.67325E+01	 4.49570E+01	 9.38168E-02	 3.29182E-03	 2.51565E-01	 2.30133E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95940E+01	 2.87474E-02	 5.37000E+01	-2.87857E-01	 1.20400E+02
 2.53695E-01	 3.64946E+03	 4.49264E+03	 9.32582E+00	 3.45056E-01	 2.50454E+01	 2.29068E+01	 2.70500E+03	 7.50000E+01	 5.02727E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.54665E-03	 3.66342E+01	 4.50983E+01	 9.36150E-02	 3.46562E-03	 2.51548E-01	 2.30069E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.96188E+01	 5.36186E-02	 5.37000E+01	 1.80414E-02	 1.20400E+02
 2.38600E-01	 3.64697E+03	 4.48958E+03	 9.34606E+00	 3.50815E-01	 2.50715E+01	 2.29007E+01	 2.70500E+03	 7.50000E+01	 4.99519E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.39676E-03	 3.66342E+01	 4.50983E+01	 9.38821E-02	 3.52347E-03	 2.51809E-01	 2.30007E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95510E+01	-1.42535E-02	 5.37000E+01	 1.80414E-02	 1.20400E+02
 2.51828E-01	 3.65482E+03	 4.47802E+03	 9.30411E+00	 3.64841E-01	 2.49930E+01	 2.29128E+01	 2.70500E+03	 7.50000E+01	 5.05453E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.52971E-03	 3.67141E+01	 4.49835E+01	 9.34634E-02	 3.66434E-03	 2.51021E-01	 2.30129E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95481E+01	-1.70819E-02	 5.37000E+01	-2.30585E-01	 1.20400E+02
 2.53796E-01	 3.64468E+03	 4.49362E+03	 9.31831E+00	 3.51402E-01	 2.50819E+01	 2.28978E+01	 2.70500E+03	 7.50000E+01	 4.97786E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.54922E-03	 3.66084E+01	 4.51355E+01	 9.35963E-02	 3.52936E-03	 2.51914E-01	 2.29978E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95585E+01	-6.69618E-03	 5.37000E+01	 9.83795E-02	 1.20400E+02
 2.50684E-01	 3.64454E+03	 4.49345E+03	 9.31741E+00	 3.52268E-01	 2.50102E+01	 2.29108E+01	 2.70500E+03	 7.50000E+01	 5.04176E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.51805E-03	 3.66084E+01	 4.51355E+01	 9.35908E-02	 3.53806E-03	 2.51194E-01	 2.30108E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95548E+01	-1.04291E-02	 5.37000E+01	 9.83795E-02	 1.20400E+02
 2.39749E-01	 3.64965E+03	 4.48080E+03	 9.33817E+00	 3.48543E-01	 2.50605E+01	 2.28930E+01	 2.70500E+03	 7.50000E+01	 4.95209E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.40952E-03	 3.66797E+01	 4.50329E+01	 9.38505E-02	 3.50065E-03	 2.51699E-01	 2.29930E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95005E+01	-6.47536E-02	 5.37000E+01	-1.23523E-01	 1.20400E+02
 2.51672E-01	 3.65053E+03	 4.47405E+03	 9.30004E+00	 3.46673E-01	 2.49931E+01	 2.29032E+01	 2.70500E+03	 7.50000E+01	 5.00287E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.53078E-03	 3.67093E+01	 4.49904E+01	 9.35199E-02	 3.48187E-03	 2.51022E-01	 2.30032E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.94444E+01	-1.20797E-01	 5.37000E+01	-2.15515E-01	 1.20400E+02
 2.47688E-01	 3.65304E+03	 4.47713E+03	 9.32459E+00	 3.37732E-01	 2.50356E+01	 2.28995E+01	 2.70500E+03	 7.50000E+01	 4.98404E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.48901E-03	 3.67093E+01	 4.49904E+01	 9.37024E-02	 3.39207E-03	 2.51449E-01	 2.29995E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95129E+01	-5.23496E-02	 5.37000E+01	-2.15515E-01	 1.20400E+02
 2.54034E-01	 3.65590E+03	 4.47629E+03	 9.31031E+00	 3.47005E-01	 2.50230E+01	 2.28954E+01	 2.70500E+03	 7.50000E+01	 4.96389E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.55192E-03	 3.67257E+01	 4.49669E+01	 9.35274E-02	 3.48520E-03	 2.51323E-01	 2.29953E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95463E+01	-1.88721E-02	 5.37000E+01	-2.66508E-01	 1.20400E+02
 2.51357E-01	 3.65548E+03	 4.47507E+03	 9.30881E+00	 3.53632E-01	 2.50026E+01	 2.28950E+01	 2.70500E+03	 7.50000E+01	 4.96333E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.52549E-03	 3.67283E+01	 4.49631E+01	 9.35299E-02	 3.55176E-03	 2.51118E-01	 2.29950E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95277E+01	-3.75440E-02	 5.37000E+01	-2.74693E-01	 1.20400E+02
 2.54091E-01	 3.66040E+03	 4.48109E+03	 9.33490E+00	 3.52250E-01	 2.50440E+01	 2.28928E+01	 2.70500E+03	 7.50000E+01	 4.95400E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.54954E-03	 3.67283E+01	 4.49631E+01	 9.36660E-02	 3.53788E-03	 2.51533E-01	 2.29928E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.96616E+01	 9.63751E-02	 5.37000E+01	-2.74693E-01	 1.20400E+02
 2.52439E-01	 3.65424E+03	 4.48011E+03	 9.30535E+00	 3.63184E-01	 2.49682E+01	 2.28968E+01	 2.70500E+03	 7.50000E+01	 4.97628E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.53552E-03	 3.67035E+01	 4.49987E+01	 9.34638E-02	 3.64770E-03	 2.50772E-01	 2.29968E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95610E+01	-4.22448E-03	 5.37000E+01	-1.97675E-01	 1.20400E+02
 2.51607E-01	 3.66386E+03	 4.46455E+03	 9.31123E+00	 3.57349E-01	 2.50289E+01	 2.28884E+01	 2.70500E+03	 7.50000E+01	 4.93697E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.52761E-03	 3.68067E+01	 4.48503E+01	 9.35395E-02	 3.58909E-03	 2.51382E-01	 2.29884E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95433E+01	-2.19500E-02	 5.37000E+01	-5.18772E-01	 1.20400E+02
 2.54568E-01	 3.66613E+03	 4.46731E+03	 9.32925E+00	 3.43892E-01	 2.49946E+01	 2.28870E+01	 2.70500E+03	 7.50000E+01	 4.93262E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.55578E-03	 3.68067E+01	 4.48503E+01	 9.36626E-02	 3.45393E-03	 2.51038E-01	 2.29869E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.96049E+01	 3.96633E-02	 5.37000E+01	-5.18772E-01	 1.20400E+02
 2.48409E-01	 3.64455E+03	 4.49414E+03	 9.32177E+00	 3.34976E-01	 2.49962E+01	 2.28928E+01	 2.70500E+03	 7.50000E+01	 4.96480E+01	 5.00000E+01	 9.50000E+01	 2.29000E+01	 5.37000E+01	 1.00000E+00	 5.49550E+01	 5.85709E+01	 1.38229E+01	 2.95000E+03	 5.00000E+00	 9.50000E+01	 2.49502E-03	 3.66059E+01	 4.51391E+01	 9.36278E-02	 3.36438E-03	 2.51053E-01	 2.29927E-01	 0.00000E+00	 0.00000E+00	 9.95652E+01	 9.95620E+01	-3.19307E-03	 5.37000E+01	 1.06186E-01	 1.20400E+02
