 6.30525E+01	 5.39795E+01	 2.46436E+01	 6.13019E+01	 2.22100E+01	 4.00637E+01	 3.81003E+01	 4.65342E+01	 4.74457E+01	 4.11058E+01	 1.81135E+01	 5.00000E+01
 6.28988E+01	 5.38180E+01	 2.47460E+01	 6.11748E+01	 2.22100E+01	 3.98723E+01	 3.80527E+01	 4.64725E+01	 4.74457E+01	 4.09918E+01	 1.76883E+01	 5.00000E+01
 6.28093E+01	 5.37835E+01	 2.49528E+01	 6.11873E+01	 2.22100E+01	 3.94096E+01	 3.80389E+01	 4.64554E+01	 4.74457E+01	 4.09929E+01	 1.78881E+01	 5.00000E+01
 6.27677E+01	 5.37941E+01	 2.51011E+01	 6.10800E+01	 2.22100E+01	 3.93265E+01	 3.80381E+01	 4.64358E+01	 4.74457E+01	 4.09560E+01	 1.73808E+01	 5.00000E+01
 6.29096E+01	 5.35631E+01	 2.47833E+01	 6.12402E+01	 2.22100E+01	 3.93749E+01	 3.80160E+01	 4.64337E+01	 4.74457E+01	 4.10695E+01	 1.76394E+01	 5.00000E+01
 6.29385E+01	 5.35593E+01	 2.52913E+01	 6.11315E+01	 2.22100E+01	 3.93487E+01	 3.79920E+01	 4.64453E+01	 4.74457E+01	 4.10564E+01	 1.76912E+01	 5.00000E+01
 6.29449E+01	 5.35630E+01	 2.47035E+01	 6.11540E+01	 2.22100E+01	 3.88524E+01	 3.79835E+01	 4.64297E+01	 4.74457E+01	 4.10509E+01	 1.76713E+01	 5.00000E+01
 6.29056E+01	 5.36142E+01	 2.48292E+01	 6.10436E+01	 2.22100E+01	 4.11110E+01	 3.78934E+01	 4.64197E+01	 4.74457E+01	 4.10917E+01	 2.06238E+01	 5.00000E+01
 6.29119E+01	 5.36082E+01	 2.52701E+01	 6.12296E+01	 2.22100E+01	 4.05447E+01	 3.78933E+01	 4.64256E+01	 4.74457E+01	 4.09968E+01	 2.05067E+01	 5.00000E+01
 6.29157E+01	 5.35750E+01	 2.47098E+01	 6.12892E+01	 2.22100E+01	 4.02339E+01	 3.79263E+01	 4.64201E+01	 4.74457E+01	 4.09367E+01	 2.04076E+01	 5.00000E+01
 6.28206E+01	 5.37094E+01	 2.43733E+01	 6.12806E+01	 2.22100E+01	 4.04046E+01	 3.79395E+01	 4.64212E+01	 4.74457E+01	 4.09389E+01	 2.05159E+01	 5.00000E+01
 6.28374E+01	 5.36697E+01	 2.43561E+01	 6.11189E+01	 2.22100E+01	 4.13485E+01	 3.79436E+01	 4.64219E+01	 4.74457E+01	 4.09186E+01	 2.02509E+01	 5.00000E+01
 6.28644E+01	 5.36220E+01	 2.50102E+01	 6.10400E+01	 2.22100E+01	 4.16711E+01	 3.79443E+01	 4.64231E+01	 4.74457E+01	 4.09398E+01	 2.01855E+01	 5.00000E+01
