 6.30525E+01	 5.39795E+01	 2.46436E+01	 6.13019E+01	 2.22100E+01	 4.00637E+01	 3.81003E+01	 4.65342E+01	 4.74457E+01	 4.11058E+01	 1.81135E+01	 5.00000E+01
 6.28988E+01	 5.38180E+01	 2.47460E+01	 6.11748E+01	 2.22100E+01	 3.98723E+01	 3.80527E+01	 4.64725E+01	 4.74457E+01	 4.09918E+01	 1.76883E+01	 5.00000E+01
 6.28093E+01	 5.37835E+01	 2.49528E+01	 6.11873E+01	 2.22100E+01	 3.94096E+01	 3.80389E+01	 4.64554E+01	 4.74457E+01	 4.09929E+01	 1.78881E+01	 5.00000E+01
 6.27677E+01	 5.37941E+01	 2.51011E+01	 6.10800E+01	 2.22100E+01	 3.93265E+01	 3.80381E+01	 4.64358E+01	 4.74457E+01	 4.09560E+01	 1.73808E+01	 5.00000E+01
 6.29096E+01	 5.35631E+01	 2.47833E+01	 6.12402E+01	 2.22100E+01	 3.93749E+01	 3.80160E+01	 4.64337E+01	 4.74457E+01	 4.10695E+01	 1.76394E+01	 5.00000E+01
 6.29385E+01	 5.35593E+01	 2.52913E+01	 6.11315E+01	 2.22100E+01	 3.93487E+01	 3.79920E+01	 4.64453E+01	 4.74457E+01	 4.10564E+01	 1.76912E+01	 5.00000E+01
 6.29449E+01	 5.35630E+01	 2.47035E+01	 6.11540E+01	 2.22100E+01	 3.88524E+01	 3.79835E+01	 4.64297E+01	 4.74457E+01	 4.10509E+01	 1.76713E+01	 5.00000E+01
 6.29084E+01	 5.36175E+01	 2.48303E+01	 6.10494E+01	 2.22100E+01	 3.88838E+01	 3.79639E+01	 4.64304E+01	 4.74457E+01	 4.10442E+01	 1.81347E+01	 5.00000E+01
 6.29162E+01	 5.36123E+01	 2.52505E+01	 6.12311E+01	 2.22100E+01	 3.85908E+01	 3.79602E+01	 4.64555E+01	 4.74457E+01	 4.11175E+01	 1.77245E+01	 5.00000E+01
 6.29193E+01	 5.35778E+01	 2.45774E+01	 6.13018E+01	 2.22100E+01	 3.85291E+01	 3.79701E+01	 4.64687E+01	 4.74457E+01	 4.11173E+01	 1.75472E+01	 5.00000E+01
 6.28189E+01	 5.37124E+01	 2.39466E+01	 6.13231E+01	 2.22100E+01	 3.80144E+01	 3.79654E+01	 4.64783E+01	 4.74457E+01	 4.11304E+01	 1.76297E+01	 5.00000E+01
 6.28335E+01	 5.36697E+01	 2.35497E+01	 6.11937E+01	 2.22100E+01	 3.75511E+01	 3.79628E+01	 4.64804E+01	 4.74457E+01	 4.11267E+01	 1.73816E+01	 5.00000E+01
 6.28601E+01	 5.36204E+01	 2.37818E+01	 6.11426E+01	 2.22100E+01	 3.61473E+01	 3.79661E+01	 4.64818E+01	 4.74457E+01	 4.11710E+01	 1.73100E+01	 5.00000E+01
