 6.30525E+01	 5.39795E+01	 2.46436E+01	 6.13019E+01	 2.22100E+01	 4.00637E+01	 3.81003E+01	 4.65342E+01	 4.74457E+01	 4.11058E+01	 1.81135E+01	 5.00000E+01
 6.28988E+01	 5.38180E+01	 2.47460E+01	 6.11748E+01	 2.22100E+01	 3.98723E+01	 3.80527E+01	 4.64725E+01	 4.74457E+01	 4.09918E+01	 1.76883E+01	 5.00000E+01
 6.28093E+01	 5.37835E+01	 2.49528E+01	 6.11873E+01	 2.22100E+01	 3.94096E+01	 3.80389E+01	 4.64554E+01	 4.74457E+01	 4.09929E+01	 1.78881E+01	 5.00000E+01
 6.27677E+01	 5.37941E+01	 2.51011E+01	 6.10800E+01	 2.22100E+01	 3.93265E+01	 3.80381E+01	 4.64358E+01	 4.74457E+01	 4.09560E+01	 1.73808E+01	 5.00000E+01
 6.29096E+01	 5.35631E+01	 2.47833E+01	 6.12402E+01	 2.22100E+01	 3.93749E+01	 3.80160E+01	 4.64337E+01	 4.74457E+01	 4.10695E+01	 1.76394E+01	 5.00000E+01
 6.29385E+01	 5.35593E+01	 2.52913E+01	 6.11315E+01	 2.22100E+01	 3.93487E+01	 3.79920E+01	 4.64453E+01	 4.74457E+01	 4.10564E+01	 1.76912E+01	 5.00000E+01
 6.29449E+01	 5.35630E+01	 2.47035E+01	 6.11540E+01	 2.22100E+01	 3.88524E+01	 3.79835E+01	 4.64297E+01	 4.74457E+01	 4.10509E+01	 1.76713E+01	 5.00000E+01
 6.29080E+01	 5.36170E+01	 2.48302E+01	 6.10484E+01	 2.22100E+01	 3.93396E+01	 3.79651E+01	 4.64290E+01	 4.74457E+01	 4.11194E+01	 1.81398E+01	 5.00000E+01
 6.29135E+01	 5.36092E+01	 2.52707E+01	 6.12217E+01	 2.22100E+01	 3.94689E+01	 3.79563E+01	 4.64440E+01	 4.74457E+01	 4.11354E+01	 1.77428E+01	 5.00000E+01
 6.29135E+01	 5.35719E+01	 2.47070E+01	 6.12784E+01	 2.22100E+01	 4.02101E+01	 3.79535E+01	 4.64403E+01	 4.74457E+01	 4.10931E+01	 1.75795E+01	 5.00000E+01
 6.28123E+01	 5.37063E+01	 2.43635E+01	 6.12716E+01	 2.22100E+01	 4.09994E+01	 3.79348E+01	 4.64375E+01	 4.74457E+01	 4.10718E+01	 1.76799E+01	 5.00000E+01
 6.28271E+01	 5.36643E+01	 2.43400E+01	 6.11123E+01	 2.22100E+01	 4.21174E+01	 3.79196E+01	 4.64318E+01	 4.74457E+01	 4.10284E+01	 1.74560E+01	 5.00000E+01
 6.28545E+01	 5.36159E+01	 2.49902E+01	 6.10358E+01	 2.22100E+01	 4.23636E+01	 3.79122E+01	 4.64270E+01	 4.74457E+01	 4.10315E+01	 1.74158E+01	 5.00000E+01
