 6.30525E+01	 5.39795E+01	 2.46436E+01	 6.13019E+01	 2.22100E+01	 4.00637E+01	 3.81003E+01	 4.65342E+01	 4.74457E+01	 4.11058E+01	 1.81135E+01	 5.00000E+01
 6.28988E+01	 5.38180E+01	 2.47460E+01	 6.11748E+01	 2.22100E+01	 3.98723E+01	 3.80527E+01	 4.64725E+01	 4.74457E+01	 4.09918E+01	 1.76883E+01	 5.00000E+01
 6.28093E+01	 5.37835E+01	 2.49528E+01	 6.11873E+01	 2.22100E+01	 3.94096E+01	 3.80389E+01	 4.64554E+01	 4.74457E+01	 4.09929E+01	 1.78881E+01	 5.00000E+01
 6.27677E+01	 5.37941E+01	 2.51011E+01	 6.10800E+01	 2.22100E+01	 3.93265E+01	 3.80381E+01	 4.64358E+01	 4.74457E+01	 4.09560E+01	 1.73808E+01	 5.00000E+01
 6.29096E+01	 5.35631E+01	 2.47833E+01	 6.12402E+01	 2.22100E+01	 3.93749E+01	 3.80160E+01	 4.64337E+01	 4.74457E+01	 4.10695E+01	 1.76394E+01	 5.00000E+01
 6.29385E+01	 5.35593E+01	 2.52913E+01	 6.11315E+01	 2.22100E+01	 3.93487E+01	 3.79920E+01	 4.64453E+01	 4.74457E+01	 4.10564E+01	 1.76912E+01	 5.00000E+01
 6.29449E+01	 5.35630E+01	 2.47035E+01	 6.11540E+01	 2.22100E+01	 3.88524E+01	 3.79835E+01	 4.64297E+01	 4.74457E+01	 4.10509E+01	 1.76713E+01	 5.00000E+01
 6.29080E+01	 5.36170E+01	 2.48302E+01	 6.10483E+01	 2.22100E+01	 3.88990E+01	 3.79631E+01	 4.64289E+01	 4.74457E+01	 4.10320E+01	 1.81376E+01	 5.00000E+01
 6.29133E+01	 5.36091E+01	 2.52708E+01	 6.12217E+01	 2.22100E+01	 3.88682E+01	 3.79530E+01	 4.64435E+01	 4.74457E+01	 4.10671E+01	 1.77382E+01	 5.00000E+01
 6.29134E+01	 5.35719E+01	 2.47081E+01	 6.12786E+01	 2.22100E+01	 3.96910E+01	 3.79501E+01	 4.64393E+01	 4.74457E+01	 4.10277E+01	 1.75765E+01	 5.00000E+01
 6.28119E+01	 5.37056E+01	 2.43647E+01	 6.12706E+01	 2.22100E+01	 4.06619E+01	 3.79315E+01	 4.64341E+01	 4.74457E+01	 4.10076E+01	 1.76817E+01	 5.00000E+01
 6.28250E+01	 5.36619E+01	 2.43401E+01	 6.11088E+01	 2.22100E+01	 4.19990E+01	 3.79162E+01	 4.64187E+01	 4.74457E+01	 4.09689E+01	 1.74665E+01	 5.00000E+01
 6.28506E+01	 5.36120E+01	 2.49889E+01	 6.10310E+01	 2.22100E+01	 4.24527E+01	 3.79102E+01	 4.63986E+01	 4.74457E+01	 4.09757E+01	 1.74384E+01	 5.00000E+01
