 6.30525E+01	 5.39795E+01	 2.46436E+01	 6.13019E+01	 2.22100E+01	 4.00637E+01	 3.81003E+01	 4.65342E+01	 4.74457E+01	 4.11058E+01	 1.81135E+01	 5.00000E+01
 6.28988E+01	 5.38180E+01	 2.47460E+01	 6.11748E+01	 2.22100E+01	 3.98723E+01	 3.80527E+01	 4.64725E+01	 4.74457E+01	 4.09918E+01	 1.76883E+01	 5.00000E+01
 6.28093E+01	 5.37835E+01	 2.49528E+01	 6.11873E+01	 2.22100E+01	 3.94096E+01	 3.80389E+01	 4.64554E+01	 4.74457E+01	 4.09929E+01	 1.78881E+01	 5.00000E+01
 6.27677E+01	 5.37941E+01	 2.51011E+01	 6.10800E+01	 2.22100E+01	 3.93265E+01	 3.80381E+01	 4.64358E+01	 4.74457E+01	 4.09560E+01	 1.73808E+01	 5.00000E+01
 6.29096E+01	 5.35631E+01	 2.47833E+01	 6.12402E+01	 2.22100E+01	 3.93749E+01	 3.80160E+01	 4.64337E+01	 4.74457E+01	 4.10695E+01	 1.76394E+01	 5.00000E+01
 6.29385E+01	 5.35593E+01	 2.52913E+01	 6.11315E+01	 2.22100E+01	 3.93487E+01	 3.79920E+01	 4.64453E+01	 4.74457E+01	 4.10564E+01	 1.76912E+01	 5.00000E+01
 6.29449E+01	 5.35630E+01	 2.47035E+01	 6.11540E+01	 2.22100E+01	 3.88524E+01	 3.79835E+01	 4.64297E+01	 4.74457E+01	 4.10509E+01	 1.76713E+01	 5.00000E+01
 6.29080E+01	 5.36170E+01	 2.48302E+01	 6.10483E+01	 2.22100E+01	 3.88990E+01	 3.79631E+01	 4.64289E+01	 4.74457E+01	 4.10320E+01	 1.81376E+01	 5.00000E+01
 6.29132E+01	 5.36090E+01	 2.52707E+01	 6.12214E+01	 2.22100E+01	 3.90401E+01	 3.79480E+01	 4.64431E+01	 4.74457E+01	 4.11165E+01	 1.82170E+01	 5.00000E+01
 6.29124E+01	 5.35707E+01	 2.47076E+01	 6.12773E+01	 2.22100E+01	 4.06810E+01	 3.79187E+01	 4.64348E+01	 4.74457E+01	 4.10732E+01	 1.89276E+01	 5.00000E+01
 6.28114E+01	 5.37055E+01	 2.43641E+01	 6.12747E+01	 2.22100E+01	 4.20164E+01	 3.78869E+01	 4.64261E+01	 4.74457E+01	 4.10673E+01	 2.01970E+01	 5.00000E+01
 6.28275E+01	 5.36637E+01	 2.43411E+01	 6.11178E+01	 2.22100E+01	 4.38875E+01	 3.78530E+01	 4.64121E+01	 4.74457E+01	 4.09707E+01	 2.12007E+01	 5.00000E+01
 6.28593E+01	 5.36193E+01	 2.49948E+01	 6.10501E+01	 2.22100E+01	 4.22417E+01	 3.79073E+01	 4.64062E+01	 4.74457E+01	 4.06459E+01	 1.86649E+01	 5.00000E+01
